Burger,Veg,60
Pizza,Non-Veg,120
Salad,Veg,40
Pasta,Non-Veg,50
French Fry,Veg,70
Paneer Finger,Veg,40
CRISPY CHICKEN,Non-Veg,80
Chicken Finger,Non-Veg,100
Chicken Hot Wings,Non-Veg,100
Fiery Grill Chicken,Non-Veg,160
Chicken Lollipop,Non-Veg,160
Pizza Margheritaa,Veg,130
Paneer Tikka Pizza,Veg,130
Corn & Cheese MOmo,Veg,60
Peas Pulao,Veg,100
Veg Pulao,Veg,150
Kasmiri Pulao,Veg,150
Rajma Chawl,Veg,120
Thakur Bari Pulao,Veg,150
Veg Dum Biriyani,Veg,146
Roti Plan / Butter,Veg,15
Naan Plain / Butter,Veg,15
Gralic Naan,Veg,15
Masala Kulcha,Veg,15
Kasmiri Nann,Veg,15
Dal Sultani,Veg,200
Dum Aloo Kashmiri,Veg,140
Veg Jhal Frezi,Veg,140
Paneer Do Pyaza,Veg,140
Diwani Handi,Veg,160
Nawabi Kofta,Veg,200
Palak Paneer,Veg,210
Paneer Butter Masala,Veg,200
Veg Kolapuri,Veg,190
Chicken Dum Biryani,Non-Veg,180
Mutton Dum Biryani,Non-Veg,210
Chicken Chap,Non-Veg,150
Mutton Chap,Non-Veg,150
